0.00000000 1.00003089 0.00005000 
0.00347222 0.99995930 0.00005000 
0.00694444 0.99997890 0.00005000 
0.01041667 1.00000008 0.00005000 
0.01388889 1.00004930 0.00005000 
0.01736111 1.00000629 0.00005000 
0.02083333 1.00000129 0.00005000 
0.02430556 1.00001678 0.00005000 
0.02777778 1.00008501 0.00005000 
0.03125000 0.99993410 0.00005000 
0.03472222 0.99997455 0.00005000 
0.03819444 0.99997348 0.00005000 
0.04166667 1.00004313 0.00005000 
0.04513889 0.99991113 0.00005000 
0.04861111 1.00005988 0.00005000 
0.05208333 1.00005115 0.00005000 
0.05555556 1.00001463 0.00005000 
0.05902778 1.00003450 0.00005000 
0.06250000 0.99994147 0.00005000 
0.06597222 1.00002960 0.00005000 
0.06944444 0.99998438 0.00005000 
0.07291667 1.00005937 0.00005000 
0.07638889 1.00010250 0.00005000 
0.07986111 0.99997977 0.00005000 
0.08333333 0.99995216 0.00005000 
0.08680556 1.00005447 0.00005000 
0.09027778 0.99990791 0.00005000 
0.09375000 0.99999928 0.00005000 
0.09722222 1.00002807 0.00005000 
0.10069444 0.99996957 0.00005000 
0.10416667 0.99992883 0.00005000 
0.10763889 0.99993895 0.00005000 
0.11111111 0.99993390 0.00005000 
0.11458333 1.00006845 0.00005000 
0.11805556 1.00003997 0.00005000 
0.12152778 0.99999326 0.00005000 
0.12500000 0.99996996 0.00005000 
0.12847222 1.00003690 0.00005000 
0.13194444 1.00008579 0.00005000 
0.13541667 0.99993668 0.00005000 
0.13888889 1.00004497 0.00005000 
0.14236111 0.99993287 0.00005000 
0.14583333 0.99999173 0.00005000 
0.14930556 0.99993534 0.00005000 
0.15277778 0.99995774 0.00005000 
0.15625000 0.99994044 0.00005000 
0.15972222 1.00005490 0.00005000 
0.16319444 1.00005774 0.00005000 
0.16666667 1.00000217 0.00005000 
0.17013889 0.99998829 0.00005000 
0.17361111 1.00004104 0.00005000 
0.17708333 0.99989620 0.00005000 
0.18055556 1.00003192 0.00005000 
0.18402778 0.99998526 0.00005000 
0.18750000 1.00001543 0.00005000 
0.19097222 1.00008729 0.00005000 
0.19444444 0.99998538 0.00005000 
0.19791667 1.00000262 0.00005000 
0.20138889 1.00004133 0.00005000 
0.20486111 0.99994456 0.00005000 
0.20833333 1.00005781 0.00005000 
0.21180556 1.00001790 0.00005000 
0.21527778 0.99999190 0.00005000 
0.21875000 1.00001219 0.00005000 
0.22222222 1.00002144 0.00005000 
0.22569444 1.00004040 0.00005000 
0.22916667 1.00002507 0.00005000 
0.23263889 0.99994873 0.00005000 
0.23611111 1.00001278 0.00005000 
0.23958333 0.99994730 0.00005000 
0.24305556 0.99999470 0.00005000 
0.24652778 1.00001437 0.00005000 
0.25000000 1.00006384 0.00005000 
0.25347222 1.00002622 0.00005000 
0.25694444 0.99990516 0.00005000 
0.26041667 1.00006483 0.00005000 
0.26388889 0.99996885 0.00005000 
0.26736111 1.00000727 0.00005000 
0.27083333 0.99997423 0.00005000 
0.27430556 0.99999654 0.00005000 
0.27777778 1.00002439 0.00005000 
0.28125000 1.00008285 0.00005000 
0.28472222 1.00000029 0.00005000 
0.28819444 1.00006322 0.00005000 
0.29166667 0.99993793 0.00005000 
0.29513889 0.99997105 0.00005000 
0.29861111 1.00001979 0.00005000 
0.30208333 1.00001423 0.00005000 
0.30555556 1.00005346 0.00005000 
0.30902778 0.99992762 0.00005000 
0.31250000 1.00003810 0.00005000 
0.31597222 0.99988752 0.00005000 
0.31944444 0.99995720 0.00005000 
0.32291667 1.00000542 0.00005000 
0.32638889 1.00003872 0.00005000 
0.32986111 0.99999162 0.00005000 
0.33333333 0.99996490 0.00005000 
0.33680556 0.99994514 0.00005000 
0.34027778 1.00001663 0.00005000 
0.34375000 0.99997459 0.00005000 
0.34722222 1.00005296 0.00005000 
0.35069444 0.99995410 0.00005000 
0.35416667 0.99996301 0.00005000 
0.35763889 0.99992355 0.00005000 
0.36111111 0.99996017 0.00005000 
0.36458333 1.00005503 0.00005000 
0.36805556 0.99981798 0.00005000 
0.37152778 0.99979963 0.00005000 
0.37500000 0.99984555 0.00005000 
0.37847222 0.99972971 0.00005000 
0.38194444 0.99982142 0.00005000 
0.38541667 0.99986004 0.00005000 
0.38888889 0.99972946 0.00005000 
0.39236111 0.99979701 0.00005000 
0.39583333 0.99980305 0.00005000 
0.39930556 0.99976117 0.00005000 
0.40277778 0.99974159 0.00005000 
0.40625000 0.99972989 0.00005000 
0.40972222 0.99984025 0.00005000 
0.41319444 0.99976381 0.00005000 
0.41666667 0.99976662 0.00005000 
0.42013889 0.99979109 0.00005000 
0.42361111 0.99985152 0.00005000 
0.42708333 0.99989075 0.00005000 
0.43055556 0.99978150 0.00005000 
0.43402778 0.99996129 0.00005000 
0.43750000 0.99999392 0.00005000 
0.44097222 1.00001749 0.00005000 
0.44444444 1.00008534 0.00005000 
0.44791667 0.99999451 0.00005000 
0.45138889 1.00002491 0.00005000 
0.45486111 0.99998664 0.00005000 
0.45833333 1.00000458 0.00005000 
0.46180556 0.99994597 0.00005000 
0.46527778 1.00011951 0.00005000 
0.46875000 0.99998885 0.00005000 
0.47222222 0.99997482 0.00005000 
0.47569444 0.99995000 0.00005000 
0.47916667 1.00002957 0.00005000 
0.48263889 1.00000309 0.00005000 
0.48611111 1.00005848 0.00005000 
0.48958333 1.00000899 0.00005000 
0.49305556 0.99998546 0.00005000 
0.49652778 0.99992014 0.00005000 
0.50000000 1.00002696 0.00005000 
0.50347222 0.99993903 0.00005000 
0.50694444 1.00008583 0.00005000 
0.51041667 0.99994228 0.00005000 
0.51388889 0.99997105 0.00005000 
0.51736111 1.00006122 0.00005000 
0.52083333 0.99994027 0.00005000 
0.52430556 0.99994176 0.00005000 
0.52777778 1.00005439 0.00005000 
0.53125000 0.99992579 0.00005000 
0.53472222 0.99998178 0.00005000 
0.53819444 1.00015201 0.00005000 
0.54166667 1.00004696 0.00005000 
0.54513889 1.00000877 0.00005000 
0.54861111 0.99991265 0.00005000 
0.55208333 0.99999166 0.00005000 
0.55555556 1.00002487 0.00005000 
0.55902778 1.00010750 0.00005000 
0.56250000 0.99998708 0.00005000 
0.56597222 0.99998335 0.00005000 
0.56944444 1.00011381 0.00005000 
0.57291667 1.00002544 0.00005000 
0.57638889 0.99999232 0.00005000 
0.57986111 1.00002733 0.00005000 
0.58333333 1.00003460 0.00005000 
0.58680556 1.00002647 0.00005000 
0.59027778 1.00001893 0.00005000 
0.59375000 1.00013187 0.00005000 
0.59722222 1.00000577 0.00005000 
0.60069444 1.00002284 0.00005000 
0.60416667 1.00000751 0.00005000 
0.60763889 1.00004624 0.00005000 
0.61111111 1.00003137 0.00005000 
0.61458333 1.00002988 0.00005000 
0.61805556 1.00000439 0.00005000 
0.62152778 0.99998996 0.00005000 
0.62500000 1.00007947 0.00005000 
0.62847222 1.00005629 0.00005000 
0.63194444 0.99998734 0.00005000 
0.63541667 0.99994939 0.00005000 
0.63888889 0.99994444 0.00005000 
0.64236111 1.00000179 0.00005000 
0.64583333 1.00003765 0.00005000 
0.64930556 1.00007218 0.00005000 
0.65277778 0.99998163 0.00005000 
0.65625000 0.99990578 0.00005000 
0.65972222 1.00000270 0.00005000 
0.66319444 0.99993053 0.00005000 
0.66666667 1.00000641 0.00005000 
0.67013889 0.99998003 0.00005000 
0.67361111 0.99995924 0.00005000 
0.67708333 1.00009902 0.00005000 
0.68055556 0.99993681 0.00005000 
0.68402778 1.00002601 0.00005000 
0.68750000 0.99992574 0.00005000 
0.69097222 0.99998272 0.00005000 
0.69444444 0.99998596 0.00005000 
0.69791667 0.99997585 0.00005000 
0.70138889 0.99999905 0.00005000 
0.70486111 0.99994209 0.00005000 
0.70833333 1.00003674 0.00005000 
0.71180556 1.00008466 0.00005000 
0.71527778 1.00002478 0.00005000 
0.71875000 1.00009623 0.00005000 
0.72222222 1.00001641 0.00005000 
0.72569444 1.00005181 0.00005000 
0.72916667 0.99997946 0.00005000 
0.73263889 1.00003602 0.00005000 
0.73611111 1.00003043 0.00005000 
0.73958333 0.99994293 0.00005000 
0.74305556 0.99999061 0.00005000 
0.74652778 0.99994503 0.00005000 
0.75000000 1.00001376 0.00005000 
0.75347222 0.99993228 0.00005000 
0.75694444 0.99999487 0.00005000 
0.76041667 1.00001554 0.00005000 
0.76388889 1.00004522 0.00005000 
0.76736111 0.99996269 0.00005000 
0.77083333 1.00003359 0.00005000 
0.77430556 0.99997626 0.00005000 
0.77777778 1.00006929 0.00005000 
0.78125000 0.99996950 0.00005000 
0.78472222 0.99990782 0.00005000 
0.78819444 1.00000520 0.00005000 
0.79166667 0.99998303 0.00005000 
0.79513889 0.99997379 0.00005000 
0.79861111 1.00006008 0.00005000 
0.80208333 1.00002389 0.00005000 
0.80555556 0.99996584 0.00005000 
0.80902778 1.00003463 0.00005000 
0.81250000 0.99999646 0.00005000 
0.81597222 0.99999110 0.00005000 
0.81944444 0.99994508 0.00005000 
0.82291667 0.99999157 0.00005000 
0.82638889 0.99998526 0.00005000 
0.82986111 0.99988746 0.00005000 
0.83333333 1.00004617 0.00005000 
0.83680556 1.00000291 0.00005000 
0.84027778 1.00000987 0.00005000 
0.84375000 1.00002345 0.00005000 
0.84722222 0.99989708 0.00005000 
0.85069444 1.00004269 0.00005000 
0.85416667 0.99998900 0.00005000 
0.85763889 1.00002366 0.00005000 
0.86111111 1.00002159 0.00005000 
0.86458333 1.00006240 0.00005000 
0.86805556 1.00010341 0.00005000 
0.87152778 1.00001170 0.00005000 
0.87500000 0.99997590 0.00005000 
0.87847222 0.99996267 0.00005000 
0.88194444 1.00001058 0.00005000 
0.88541667 0.99993527 0.00005000 
0.88888889 0.99998395 0.00005000 
0.89236111 1.00002416 0.00005000 
0.89583333 0.99998012 0.00005000 
0.89930556 1.00004600 0.00005000 
0.90277778 0.99993263 0.00005000 
0.90625000 1.00001922 0.00005000 
0.90972222 1.00004113 0.00005000 
0.91319444 0.99996099 0.00005000 
0.91666667 1.00004413 0.00005000 
0.92013889 0.99999869 0.00005000 
0.92361111 1.00002929 0.00005000 
0.92708333 1.00008411 0.00005000 
0.93055556 0.99995249 0.00005000 
0.93402778 0.99993598 0.00005000 
0.93750000 1.00005661 0.00005000 
0.94097222 0.99995944 0.00005000 
0.94444444 0.99996410 0.00005000 
0.94791667 0.99998894 0.00005000 
0.95138889 0.99989763 0.00005000 
0.95486111 0.99991348 0.00005000 
0.95833333 1.00001009 0.00005000 
0.96180556 0.99991732 0.00005000 
0.96527778 0.99994930 0.00005000 
0.96875000 1.00000960 0.00005000 
0.97222222 0.99996820 0.00005000 
0.97569444 1.00005484 0.00005000 
0.97916667 1.00009410 0.00005000 
0.98263889 1.00008486 0.00005000 
0.98611111 0.99992901 0.00005000 
0.98958333 1.00004036 0.00005000 
0.99305556 1.00004867 0.00005000 
0.99652778 1.00002661 0.00005000 
1.00000000 1.00005794 0.00005000 
1.00347222 1.00000381 0.00005000 
1.00694444 0.99996155 0.00005000 
1.01041667 1.00002242 0.00005000 
1.01388889 0.99995711 0.00005000 
1.01736111 1.00008715 0.00005000 
1.02083333 0.99994390 0.00005000 
1.02430556 1.00002604 0.00005000 
1.02777778 0.99985906 0.00005000 
1.03125000 0.99981688 0.00005000 
1.03472222 0.99985369 0.00005000 
1.03819444 0.99985957 0.00005000 
1.04166667 0.99975732 0.00005000 
1.04513889 0.99972672 0.00005000 
1.04861111 0.99977761 0.00005000 
1.05208333 0.99966591 0.00005000 
1.05555556 0.99981016 0.00005000 
1.05902778 0.99975954 0.00005000 
1.06250000 0.99969135 0.00005000 
1.06597222 0.99974182 0.00005000 
1.06944444 0.99979265 0.00005000 
1.07291667 0.99980060 0.00005000 
1.07638889 0.99977425 0.00005000 
1.07986111 0.99978923 0.00005000 
1.08333333 0.99974534 0.00005000 
1.08680556 0.99985159 0.00005000 
1.09027778 0.99993217 0.00005000 
1.09375000 1.00000298 0.00005000 
1.09722222 1.00003596 0.00005000 
1.10069444 1.00006385 0.00005000 
1.10416667 0.99993968 0.00005000 
1.10763889 1.00004028 0.00005000 
1.11111111 1.00005846 0.00005000 
1.11458333 0.99995844 0.00005000 
1.11805556 1.00003694 0.00005000 
1.12152778 1.00000451 0.00005000 
1.12500000 0.99991482 0.00005000 
1.12847222 0.99999748 0.00005000 
1.13194444 1.00004118 0.00005000 
1.13541667 0.99998849 0.00005000 
1.13888889 0.99992278 0.00005000 
1.14236111 1.00000405 0.00005000 
1.14583333 0.99995351 0.00005000 
1.14930556 0.99997743 0.00005000 
1.15277778 0.99995439 0.00005000 
1.15625000 0.99992782 0.00005000 
1.15972222 1.00003564 0.00005000 
1.16319444 0.99996449 0.00005000 
1.16666667 0.99996899 0.00005000 
1.17013889 1.00003407 0.00005000 
1.17361111 0.99996148 0.00005000 
1.17708333 0.99996345 0.00005000 
1.18055556 1.00001799 0.00005000 
1.18402778 1.00004214 0.00005000 
1.18750000 0.99997575 0.00005000 
1.19097222 1.00006502 0.00005000 
1.19444444 1.00010328 0.00005000 
1.19791667 0.99998100 0.00005000 
1.20138889 1.00007663 0.00005000 
1.20486111 1.00000275 0.00005000 
1.20833333 1.00000474 0.00005000 
1.21180556 0.99996156 0.00005000 
1.21527778 1.00002102 0.00005000 
1.21875000 1.00003135 0.00005000 
1.22222222 0.99995079 0.00005000 
1.22569444 1.00003634 0.00005000 
1.22916667 1.00011403 0.00005000 
1.23263889 0.99996171 0.00005000 
1.23611111 1.00005019 0.00005000 
1.23958333 0.99997476 0.00005000 
1.24305556 0.99999618 0.00005000 
1.24652778 0.99996601 0.00005000 
1.25000000 1.00004711 0.00005000 
1.25347222 0.99995042 0.00005000 
1.25694444 1.00008480 0.00005000 
1.26041667 0.99992350 0.00005000 
1.26388889 1.00000429 0.00005000 
1.26736111 1.00003689 0.00005000 
1.27083333 1.00003239 0.00005000 
1.27430556 1.00000195 0.00005000 
1.27777778 1.00000052 0.00005000 
1.28125000 1.00011041 0.00005000 
1.28472222 1.00003266 0.00005000 
1.28819444 0.99992318 0.00005000 
1.29166667 0.99996393 0.00005000 
1.29513889 0.99998050 0.00005000 
1.29861111 1.00010526 0.00005000 
1.30208333 0.99998470 0.00005000 
1.30555556 0.99997506 0.00005000 
1.30902778 0.99997022 0.00005000 
1.31250000 1.00009267 0.00005000 
1.31597222 0.99999696 0.00005000 
1.31944444 1.00009383 0.00005000 
1.32291667 0.99998830 0.00005000 
1.32638889 1.00005425 0.00005000 
1.32986111 0.99998875 0.00005000 
1.33333333 0.99998950 0.00005000 
1.33680556 1.00000134 0.00005000 
1.34027778 1.00002796 0.00005000 
1.34375000 1.00004112 0.00005000 
1.34722222 0.99996931 0.00005000 
1.35069444 1.00002502 0.00005000 
1.35416667 1.00000382 0.00005000 
1.35763889 1.00002522 0.00005000 
1.36111111 1.00005019 0.00005000 
1.36458333 0.99995795 0.00005000 
1.36805556 0.99997080 0.00005000 
1.37152778 1.00005566 0.00005000 
1.37500000 1.00002371 0.00005000 
1.37847222 1.00005141 0.00005000 
1.38194444 1.00006048 0.00005000 
1.38541667 1.00010400 0.00005000 
1.38888889 1.00003094 0.00005000 
1.39236111 0.99995738 0.00005000 
1.39583333 1.00004807 0.00005000 
1.39930556 1.00001598 0.00005000 
1.40277778 1.00008707 0.00005000 
1.40625000 1.00011095 0.00005000 
1.40972222 0.99998494 0.00005000 
1.41319444 1.00010659 0.00005000 
1.41666667 1.00001691 0.00005000 
1.42013889 0.99994533 0.00005000 
1.42361111 0.99993041 0.00005000 
1.42708333 0.99992246 0.00005000 
1.43055556 1.00004018 0.00005000 
1.43402778 1.00007266 0.00005000 
1.43750000 0.99994518 0.00005000 
1.44097222 0.99998175 0.00005000 
1.44444444 0.99999605 0.00005000 
1.44791667 0.99992317 0.00005000 
1.45138889 1.00002662 0.00005000 
1.45486111 1.00001561 0.00005000 
1.45833333 0.99994883 0.00005000 
1.46180556 0.99994763 0.00005000 
1.46527778 0.99998441 0.00005000 
1.46875000 1.00005213 0.00005000 
1.47222222 0.99996347 0.00005000 
1.47569444 1.00001798 0.00005000 
1.47916667 0.99995869 0.00005000 
